id_propietario,nombre,apellido,dni,email,telefono,ciudad,provincia
C001,Ana,Rodríguez,30456789,ana@gmail.com,1145001234,Buenos Aires,Buenos Aires
C002,Roberto,Díaz,27654321,rob@gmail.com,1156002345,Rosario,Santa Fe
C003,Valentina,Molina,41234567,vale@gmail.com,1167003456,Córdoba,Córdoba
C004,Diego,Herrera,35789012,diego@gmail.com,1178004567,Mendoza,Mendoza
C005,Paula,Sosa,38012345,paula@gmail.com,1189005678,La Plata,Buenos Aires
C006,Tomás,Juárez,42345678,tomas@gmail.com,1190006789,Salta,Salta
C007,Lucía,Pérez,39123456,lucia@gmail.com,1112345678,Mar del Plata,Buenos Aires
C008,Fernando,Ramírez,32876543,fernando@gmail.com,1123456789,Tucumán,Tucumán
C009,Carolina,Suárez,40111222,carolina@gmail.com,1134567890,Neuquén,Neuquén
C010,Javier,Ortega,29555111,javier@gmail.com,1145678901,San Juan,San Juan
C011,Mariana,Castro,38777444,mariana@gmail.com,1156789012,Santa Rosa,La Pampa
C012,Gustavo,Navarro,31444999,gustavo@gmail.com,1167890123,Posadas,Misiones
C013,Florencia,Vega,42333444,flor@gmail.com,1178901234,Resistencia,Chaco
C014,Nicolás,Morales,36555777,nicolas@gmail.com,1189012345,Paraná,Entre Ríos
C015,Julieta,Romero,39888111,julieta@gmail.com,1190123456,San Salvador de Jujuy,Jujuy
C016,Ricardo,Medina,33777222,ricardo@gmail.com,1101234567,Río Gallegos,Santa Cruz